year,hid,province,district,zone,starch,pulses,meat,vegetables,oil,fruits,milk,sugar,FCS,FCG,FS_final,DDS,GDDS
2018,11652,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,1,2,0,0,1,37.5,3,2,4,1
2018,11653,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,5,0,3,1,0,0,0,32.5,2,3,4,1
2018,11654,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,1,0,6,3,0,0,1,25.0,2,3,4,1
2018,11655,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,7,49.0,3,1,4,1
2018,11656,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,1,6,0,1,7,0,74.0,3,1,6,2
2018,11657,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,6,0,0,0,0,41.0,3,1,3,1
2018,11658,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,5,0,4,3,0,0,0,34.5,2,2,4,1
2018,11659,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,3,5,4,0,2,45.5,3,1,5,2
2018,11660,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,4,0,5,3,0,0,0,32.5,2,3,4,1
2018,11661,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,7,3,7,2,0,7,75.0,3,2,6,2
2018,11662,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,4,0,5,7,0,0,3,36.0,3,2,4,1
2018,11663,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,3,0,7,7,2,0,0,35.5,3,1,5,2
2018,11664,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,7,7,0,1,0,49.5,3,1,5,2
2018,11665,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,4,5,64.0,3,2,5,2
2018,11666,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,3,0,0,7,46.0,3,2,4,1
2018,11667,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,0,3,7,0,0,0,41.5,3,2,4,1
2018,11668,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,3,7,0,0,3,43.0,3,2,4,1
2018,11669,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,3,0,7,7,0,0,7,37.0,3,1,4,1
2018,11670,WEST,RUTSIRO,WEST CONGO-NILE CREST TEA ZONE,7,5,0,7,3,1,2,4,48.5,3,2,6,2
2018,11671,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,5,0,0,0,0,0,2,30.0,2,3,2,1
2018,11672,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,6,1,7,0,74.0,3,2,6,2
2018,11673,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,1,5,7,0,0,0,47.5,3,1,5,2
2018,11674,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,7,1,0,1,44.0,3,1,5,2
2018,11675,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,3,0,7,3,0,0,0,31.5,2,3,4,1
2018,11676,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,5,0,7,7,0,0,2,40.5,3,1,4,1
2018,11677,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,11678,KIGALI,GASABO,KIGALI CITY,7,7,0,7,5,0,0,4,46.5,3,1,4,1
2018,11679,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,3,0,0,3,0,0,0,24.5,2,3,3,1
2018,11680,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,5,7,0,0,7,35.0,2,3,4,1
2018,11681,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,11682,EAST,NYAGATARE,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,0,0,0,3,0,0,0,15.5,1,3,2,1
2018,11683,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,0,0,7,3,0,0,0,22.5,2,3,3,1
2018,11684,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,0,0,1,2,0,0,0,16.0,1,3,3,1
2018,11685,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,2,46.5,3,2,4,1
2018,11686,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,4,0,6,5,0,0,2,35.5,3,1,4,1
2018,11687,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,4,4,7,3,7,7,93.0,3,1,7,3
2018,11688,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,3,7,0,0,0,32.5,2,2,4,1
2018,11689,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,3,0,0,0,43.5,3,1,4,1
2018,11690,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,2,4,4,0,0,3,50.5,3,2,5,2
2018,11691,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,5,0,6,3,0,0,1,37.0,3,1,4,1
2018,11692,SOUTH,NYAMAGABE,WEST CONGO-NILE CREST TEA ZONE,7,7,0,4,7,0,0,3,44.0,3,1,4,1
2018,11693,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,0,0,0,0,0,35.0,2,3,2,1
2018,11694,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,7,7,79.0,3,1,6,2
2018,11695,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,3,0,4,3,0,0,0,28.5,2,2,4,1
2018,11696,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,7,3,1,2,3,54.0,3,1,6,2
2018,11697,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,4,7,0,1,3,48.0,3,1,5,2
2018,11698,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,7,7,7,0,0,3,75.0,3,1,5,2
2018,11699,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,4,5,0,7,5,72.0,3,1,5,2
2018,11700,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,4,2,4,3,0,0,5,42.0,3,2,5,2
2018,11701,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,5,0,5,2,0,0,0,35.0,2,3,4,1
2018,11702,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,4,7,0,4,0,52.5,3,2,5,2
2018,11703,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,5,1,7,3,1,0,2,43.5,3,3,6,2
2018,11704,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,1,1,7,2,0,0,42.5,3,2,6,2
2018,11705,KIGALI,KICUKIRO,KIGALI CITY,7,7,0,7,2,0,0,7,46.5,3,2,4,1
2018,11706,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,4,7,0,0,0,42.5,3,1,4,1
2018,11707,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,3,0,7,2,0,0,0,31.0,2,2,4,1
2018,11708,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,3,7,0,0,0,41.5,3,1,4,1
2018,11709,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,0,7,7,1,0,7,50.0,3,1,5,2
2018,11710,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,0,0,7,2,0,0,0,22.0,2,3,3,1
2018,11711,NORTH,MUSANZE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,0,0,3,0,0,0,0,17.0,1,4,2,1
2018,11712,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,2,7,0,0,50.0,3,1,5,2
2018,11713,EAST,NYAGATARE,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,6,1,0,0,0,41.5,3,2,4,1
2018,11714,KIGALI,KICUKIRO,KIGALI CITY,7,7,0,7,3,0,0,0,43.5,3,1,4,1
2018,11715,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,7,7,7,1,7,54.0,3,2,6,2
2018,11716,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,11717,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,5,3,0,0,3,43.0,3,1,4,1
2018,11718,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,2,0,5,2,0,0,0,26.0,2,3,4,1
2018,11719,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,1,4,4,3,0,1,48.5,3,1,6,2
2018,11720,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,6,1,6,7,0,0,5,48.0,3,1,5,2
2018,11721,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,2,7,7,0,2,7,65.0,3,1,6,2
2018,11722,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,4,7,7,0,0,0,61.5,3,1,5,2
2018,11723,EAST,RWAMAGANA,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,2,0,5,0,0,2,3,34.5,2,3,4,1
2018,11724,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,1,0,7,7,0,0,2,28.5,2,2,4,1
2018,11725,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,7,0,0,7,49.0,3,2,4,1
2018,11726,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,0,5,2,0,0,0,38.0,3,2,4,1
2018,11727,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,0,0,0,0,42.0,3,2,3,1
2018,11728,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,1,3,1,3,0,2,46.5,3,1,6,2
2018,11729,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,3,4,0,3,0,52.0,3,2,5,2
2018,11730,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,3,7,7,1,1,7,66.0,3,2,7,3
2018,11731,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,11732,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,7,0,0,4,45.5,3,2,4,1
2018,11733,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,0,0,0,0,42.0,3,2,3,1
2018,11734,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,6,0,7,7,0,0,0,42.5,3,1,4,1
2018,11735,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,2,2,6,7,3,2,7,52.0,3,2,7,3
2018,11736,WEST,RUTSIRO,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,11737,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,0,4,5,1,0,4,41.5,3,1,5,2
2018,11738,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,4,3,1,0,0,41.5,3,1,5,2
2018,11739,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,2,0,4,3,0,0,0,25.5,2,2,4,1
2018,11740,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,4,0,0,0,44.0,3,2,4,1
2018,11741,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,5,0,3,0,0,0,0,32.0,2,3,3,1
2018,11742,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,3,0,0,3,45.0,3,2,4,1
2018,11743,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,4,3,0,1,2,45.5,3,2,5,2
2018,11744,EAST,NYAGATARE,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,5,2,0,0,0,41.0,3,2,4,1
2018,11745,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,4,0,0,49.5,3,1,5,2
2018,11746,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,3,0,0,0,43.5,3,2,4,1
2018,11747,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,2,0,0,0,43.0,3,1,4,1
2018,11748,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,4,2,3,3,1,0,0,39.5,3,1,6,2
2018,11749,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,7,0,0,3,44.0,3,2,4,1
2018,11750,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,4,2,0,0,0,28.0,2,3,4,1
2018,11751,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,7,7,0,7,1,65.0,3,2,5,2
2018,11752,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,2,7,3,2,0,2,54.5,3,2,6,2
2018,11753,EAST,NYAGATARE,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,3,0,7,7,0,7,3,63.0,3,1,5,2
2018,11754,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,7,0,0,0,0,42.0,3,2,3,1
2018,11755,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,5,2,7,3,0,0,2,46.5,3,1,5,2
2018,11756,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,2,0,0,0,43.0,3,3,4,1
2018,11757,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,2,0,3,3,0,0,0,24.5,2,3,4,1
2018,11758,EAST,NYAGATARE,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,0,0,0,0,42.0,3,1,3,1
2018,11759,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,1,0,5,3,0,0,0,23.5,2,3,4,1
2018,11760,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,1,0,4,1,0,0,0,21.5,2,3,4,1
2018,11761,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,2,0,0,0,43.0,3,1,4,1
2018,11762,WEST,KARONGI,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,4,0,0,0,44.0,3,1,4,1
2018,11763,WEST,KARONGI,LAKE KIVU COFFEE ZONE,7,1,0,5,3,0,0,0,23.5,2,3,4,1
2018,11764,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,4,3,0,7,3,70.0,3,1,5,2
2018,11765,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,4,0,0,4,46.0,3,2,4,1
2018,11766,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,3,0,7,0,0,0,2,31.0,2,3,3,1
2018,11767,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,0,5,0,0,7,41.0,3,2,3,1
2018,11768,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,3,0,4,3,0,0,0,28.5,2,4,4,1
2018,11769,SOUTH,NYANZA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,4,7,1,0,0,34.5,2,2,5,2
2018,11770,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,3,0,7,3,0,0,0,31.5,2,2,4,1
2018,11771,SOUTH,NYAMAGABE,WEST CONGO-NILE CREST TEA ZONE,7,7,0,4,7,0,0,0,42.5,3,2,4,1
2018,11772,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,4,0,7,4,0,0,0,35.0,2,2,4,1
2018,11773,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,1,4,0,0,0,38.0,3,1,4,1
2018,11774,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,4,2,7,2,0,0,1,42.5,3,1,5,2
2018,11775,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,3,0,0,0,0,0,0,23.0,2,2,2,1
2018,11776,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,0,7,0,0,0,26.5,2,3,3,1
2018,11777,WEST,RUTSIRO,WEST CONGO-NILE CREST TEA ZONE,7,0,0,1,0,0,0,0,15.0,1,3,2,1
2018,11778,WEST,RUTSIRO,WEST CONGO-NILE CREST TEA ZONE,7,7,0,6,2,0,0,0,42.0,3,2,4,1
2018,11779,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,2,0,7,5,1,3,7,46.0,3,2,6,2
2018,11780,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,7,3,4,0,0,41.5,3,1,5,2
2018,11781,KIGALI,GASABO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,1,3,4,0,0,1,38.5,3,2,5,2
2018,11782,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,1,5,7,0,0,7,45.0,3,1,5,2
2018,11783,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,4,0,5,52.0,3,2,5,2
2018,11784,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,4,0,0,4,0,2,0,36.0,3,1,4,1
2018,11785,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,1,7,7,2,1,2,56.5,3,2,7,3
2018,11786,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,0,0,4,47.5,3,1,4,1
2018,11787,NORTH,MUSANZE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,0,4,0,0,0,37.0,3,2,3,1
2018,11788,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,4,0,7,2,0,0,0,34.0,2,2,4,1
2018,11789,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,5,1,3,3,0,0,0,37.5,3,1,5,2
2018,11790,WEST,KARONGI,LAKE KIVU COFFEE ZONE,7,5,0,7,4,3,0,0,41.0,3,1,5,2
2018,11791,KIGALI,GASABO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,3,0,2,49.5,3,2,5,2
2018,11792,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,11793,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,4,0,7,3,0,0,1,35.0,2,2,4,1
2018,11794,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,5,2,0,0,1,41.5,3,1,4,1
2018,11795,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,1,0,0,0,0,0,1,17.5,1,4,2,1
2018,11796,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,6,0,7,2,0,1,0,44.0,3,1,5,2
2018,11797,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,5,0,3,3,0,0,3,35.0,2,3,4,1
2018,11798,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,1,3,0,7,0,65.5,3,2,5,2
2018,11799,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,5,0,6,7,3,0,3,43.0,3,1,5,2
2018,11800,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,7,1,0,3,47.0,3,1,5,2
2018,11801,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,3,0,0,0,42.5,3,1,4,1
2018,11802,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,6,0,7,0,0,0,7,42.5,3,1,3,1
2018,11803,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,0,7,5,0,0,3,43.0,3,1,4,1
2018,11804,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,4,0,4,3,0,0,0,31.5,2,3,4,1
2018,11805,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,11806,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,1,3,7,0,0,0,45.5,3,2,5,2
2018,11807,EAST,NYAGATARE,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,1,3,0,4,47.5,3,2,5,2
2018,11808,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,2,2,4,0,0,0,7,35.5,3,1,4,1
2018,11809,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,3,0,6,0,0,0,0,29.0,2,2,3,1
2018,11810,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,11811,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,1,0,0,0,7,39.5,3,2,3,1
2018,11812,KIGALI,NYARUGENGE,KIGALI CITY,7,7,0,6,7,0,0,2,45.5,3,2,4,1
2018,11813,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,7,0,0,0,43.5,3,2,4,1
2018,11814,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,3,0,7,0,0,0,3,31.5,2,3,3,1
2018,11815,KIGALI,NYARUGENGE,BUGESERA CASSAVA ZONE,7,7,0,5,7,0,0,7,47.0,3,2,4,1
2018,11816,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,5,5,0,0,0,36.5,3,1,4,1
2018,11817,EAST,GATSIBO,EASTERN AGROPASTORAL ZONE,7,7,0,6,4,0,0,0,43.0,3,2,4,1
2018,11818,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,3,0,4,1,1,2,0,36.5,3,2,6,2
2018,11819,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,6,5,0,0,1,44.0,3,2,4,1
2018,11820,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,3,3,2,0,4,43.5,3,1,5,2
2018,11821,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,4,0,0,7,0,67.0,3,2,4,1
2018,11822,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,4,1,0,0,0,33.5,2,2,4,1
2018,11823,KIGALI,KICUKIRO,KIGALI CITY,7,7,0,7,7,0,0,7,49.0,3,2,4,1
2018,11824,KIGALI,NYARUGENGE,BUGESERA CASSAVA ZONE,7,7,0,3,0,0,0,0,38.0,3,2,3,1
2018,11825,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,4,0,0,4,46.0,3,1,4,1
2018,11826,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,0,0,7,0,0,0,0,21.0,1,3,2,1
2018,11827,NORTH,BURERA,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,3,0,7,2,0,0,1,31.5,2,3,4,1
2018,11828,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,5,0,7,0,0,0,0,36.0,3,2,3,1
2018,11829,WEST,RUBAVU,LAKE KIVU COFFEE ZONE,7,4,0,4,1,0,0,0,30.5,2,2,4,1
2018,11830,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,6,0,0,0,0,29.0,2,3,3,1
2018,11831,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,4,0,0,3,43.5,3,2,4,1
2018,11832,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,7,0,7,0,0,0,0,42.0,3,3,3,1
2018,11833,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,0,0,4,0,0,0,0,18.0,1,3,2,1
2018,11834,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,7,2,7,2,1,2,0,60.0,3,2,7,3
2018,11835,NORTH,GICUMBI,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,0,0,3,47.0,3,1,4,1
2018,11836,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,11837,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,4,0,4,7,0,0,0,33.5,2,2,4,1
2018,11838,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,4,7,0,0,7,46.0,3,1,4,1
2018,11839,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,1,7,7,0,0,0,46.5,3,2,5,2
2018,11840,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,6,0,7,4,3,0,3,45.5,3,2,5,2
2018,11841,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,4,0,0,3,43.5,3,2,4,1
2018,11842,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,4,0,0,0,0,39.0,3,2,3,1
2018,11843,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,0,0,0,0,38.0,3,2,3,1
2018,11844,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,0,0,0,0,38.0,3,2,3,1
2018,11845,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,3,0,7,0,0,0,0,30.0,2,3,3,1
